step,S,I,R
111,"76,43768542499159","17,7674212272185","6,794893347789882"
112,"75,91210497650505","18,118724910106742","6,969170113388173"
113,"75,37992395474295","18,473203267824456","7,146872777432546"
114,"74,84124541552632","18,830723210751554","7,328031373722074"
115,"74,29618032661352","19,191145083243693","7,512674590142728"
116,"73,74484757277541","19,55432272354444","7,700829703680094"
117,"73,18737394160817","19,920103542328075","7,892522516063699"
118,"72,62389408952532","20,288328620245675","8,08777729022895"
119,"72,05455048744285","20,6588328247708","8,286616687786292"
120,"71,47949334574999","21,03144494655985","8,489061707690107"
121,"70,89888051824181","21,405987855456274","8,695131626301862"
122,"70,31287738477916","21,78227867617752","8,904843939043275"
123,"69,72165671253462","22,160128983629797","9,11821430383553"
124,"69,12539849578147","22,539345017698565","9,33525648651991"
125,"68,52428977428316","22,919727917263156","9,555982308453636"
126,"67,91852443044542","23,301073973082495","9,780401596472041"
127,"67,30830296549894","23,683174899096386","10,008522135404629"
128,"66,69383225508815","24,065818121583906","10,24034962332789"
129,"66,07532528474977","24,448787085518116","10,475887629732066"
130,"65,45300086587247","24,831861577355106","10,715137556772381"
131,"64,82708333283603","25,214818063396383","10,958098603767546"
132,"64,19780222213274","25,59743004276759","11,204767735099624"
133,"63,56539193437593","25,979468413964263","11,455139651659751"
134,"62,93009138019869","26,36070185382769","11,709206765973564"
135,"62,29214361113927","26,740897207731827","11,966959181128853"
136,"61,65179543669815","27,119819889686184","12,228384673615606"
137,"61,00929702883365","27,49723429099063","12,49346868017566"
138,"60,364901515237854","27,872904196016606","12,762194288745478"
139,"59,71886456280253","28,246593203636138","13,03454223356127"
140,"59,0714439527435","28,618065152775593","13,31049089448085"
141,"58,422899148902516","28,98708455053606","13,590016300561366"
142,"57,7734908607868","29,35341700129669","13,873092137916446"
143,"57,12348060293768","29,716829635201798","14,159689761860454"
144,"56,47313025224126","30,07709153442713","14,449778213331541"
145,"55,822701604805324","30,43397415562546","14,743324239569146"
146,"55,17245593402754","30,787251746966774","15,040292319005617"
147,"54,52265355147069","31,13670175821346","15,340644690315782"
148,"53,873553372141075","31,482105242306094","15,644341385552758"
149,"53,22541248573669","31,8232472469802","15,951340267283044"
150,"52,5784857353924","32,15991719498834","16,261597069619203"
151,"51,933025305400704","32,491909251564955","16,575065443034276"
152,"51,289280319329265","32,81902267784226","16,89169700282841"
153,"50,64749644989028","33,141062169004236","17,211441381105416"
154,"50,00791554184347","33,45783817605157","17,534246282104906"
155,"49,37077524913367","33,7691672101419","17,86005754072437"
156,"48,73630868737749","34,07487212856703","18,188819184055426"
157,"48,10474410272062","34,37478240153025","18,52047349574907"
158,"47,47630455799112","34,668734358992324","18,854961083016498"
159,"46,851207636972475","34,95657141696256","19,192220946064914"
160,"46,22966516751725","35,238144282721194","19,532190549761506"
161,"45,61188296411572","35,513311138570394","19,874805897313838"
162,"44,99806059042745","35,78193780382162","20,220001605750884"
163,"44,38839114217609","36,04389787483764","20,567710982986224"
164,"43,783061050701264","36,29907284305558","20,917866106243107"
165,"43,182249907355576","36,54735219102384","21,27039790162054"
166,"42,58613030883163","36,78863346658836","21,625236224579968"
167,"41,99486772340316","37,02282233546323","21,98230994113356"
168,"41,40862037796727","37,249832612515064","22,34154700951763"
169,"40,827539165681465","37,46958627218047","22,70287456213802"
170,"40,25176757390087","37,68201343852033","23,066218987578758"
171,"39,681441632037114","37,88705235549266","23,43150601247017"
172,"39,11668987888271","38,08464933809837","23,79866078301886"
173,"38,55763334887222","38,27475870511938","24,16760794600833"
174,"38,004385576685486","38,45734269422793","24,538271729086524"
175,"37,45705261953827","38,63237136029741","24,91057602016426"
176,"36,91573309645218","38,799822457790604","25,284444445757153"
177,"36,380518243748895","38,95968130813886","25,65980044811218"
178,"35,851491985973006","39,11194065305742","26,036567360969514"
179,"35,3287310214141","39,25660049476623","26,414668483819604"
180,"34,81230492137084","39,393667924103745","26,79402715452536"
181,"34,30227624227842","39,52315693753239","27,174566820189135"
182,"33,79870064980553","39,645088244040046","27,556211106154365"
183,"33,30162705401709","39,759489062941164","27,93888388304169"
184,"32,8110977546951","39,86639291357526","28,32250933172958"
185,"32,32714859591106","39,96583939788941","28,70701200619947"
186,"31,84980912894939","40,057873976875285","29,092316894175262"
187,"31,37910278269185","40,14254774181116","29,478349475496927"
188,"30,915047040587865","40,219917181234784","29,86503577817729"
189,"30,457653623354137","40,29004394454525","30,25230243210055"
190,"30,006928676569125","40,35299460310086","30,64007672032995"
191,"29,562872962353126","40,40884040964602","31,028286628000792"
192,"29,125482054352595","40,457657056864086","31,41686088878325"
193,"28,694746535277556","40,49952443581487","31,8057290289075"
194,"28,270652196273286","40,534526394975444","32,194821408751196"
195,"27,853180237441283","40,56275050056207","32,584069261996575"
196,"27,44230746885978","40,58428779876895","32,97340473237119"
197,"27,038006511490295","40,59923258051693","33,362760907992694"
198,"26,64024599739355","40,6076821492625","33,75207185334387"
199,"26,24899076871552","40,60973659237458","34,141272638909825"
200,"25,864202074941772","40,605498556544035","34,53029936851412"
201,"25,4858377679557","40,59507302764892","34,919089204395306"
202,"25,113852494473317","40,57856711545702","35,307580390069596"
203,"24,748197885463835","40,55608984350697","35,69571227102913"
204,"24,388822742201196","40,52775194447005","36,08342531332868"
205,"24,035673218626695","40,49366566125651","36,47066112011672"
206,"23,688692999736872","40,45394455409382","36,857362446169226"
207,"23,347823475743816","40,40870331376903","37,24347321048708"
208,"23,0130039117867","40,35805758119369","37,628938507019534"
209,"22,684171613003826","40,30212377341814","38,01370461357796"
210,"22,361262084803368","40,24101891619121","38,39771899900535"
211,"22,044209188198796","40,17486048313337","38,78093032866776"
212,"21,732945290100975","40,103766241564195","39,163288468334756"
213,"21,42740140848368","40,02785410500002","39,54474448651623"
214,"21,127507352362386","39,94724199231457","39,92525065532297"
215,"20,8331918565479","39,862047693533576","40,30476044991845"
216,"20,544382711156555","39,772388742214545","40,683228546628825"
217,"20,261006885877432","39,67838229434484","41,06061081977766"
218,"19,98299064901422","39,5801450136745","41,43686433731121"
219,"19,7102596813353","39,47779296338533","41,8119473552793"
220,"19,442739184780056","39,37144150398437","42,18581931123551"
221,"19,180353986082398","39,2612051972978","42,55844081661974"
222,"18,92302863538465","39,14719771643089","42,92977364818441"
223,"18,67068749992514","39,02953176155018","43,299780738524625"
224,"18,42325485289268","38,9083189813364","43,66842616577087"
225,"18,180654957549084","38,783669899949516","44,03567514250135"
226,"17,942812146728343","38,65569384934201","44,40149400392959"
227,"17,70965089782718","38,52449890675172","44,765850195421045"
228,"17,48109590340706","38,39019183720203","45,12871225939085"
229,"17,25707213753206","38,25287804083471","45,49004982163318"
230,"17,037504917970658","38,112661504898576","45,84983357713071"
231,"16,8223199643922","37,96964476021661","46,208035275391126"
232,"16,611443452690928","37,82392884195342","46,5646277053556"
233,"16,404802065571825","37,67561325450566","46,91958467992246"
234,"16,202323039533415","37,524795940338976","47,27288102012755"
235,"16,003934208382777","37,371573252596285","47,62449253902087"
236,"15,80956404341787","37,216039931304735","47,97439602527733"
237,"15,619141690411464","37,058289083010735","48,322569226577734"
238,"15,432597003529912","36,89841216367547","48,66899083279455"
239,"15,249860576318383","36,73649896466663","49,01364045901491"
240,"15,07086376988241","36,57263760168544","49,35649862843207"
241,"14,895538738393396","36,40691450647182","49,69754675513471"
242,"14,723818452043396","36,23941442113467","50,03676712682186"
243,"14,555636717571769","36,07022039495836","50,37414288746979"
244,"14,390928196483571","35,89941378354071","50,70965801997564"
245,"14,229628421076502","35,72707425012236","51,04329732880107"
246,"14,07167380839014","35,5532797689719","51,37504642263789"
247,"13,91700167218796","35,378106630695676","51,70489169711629"
248,"13,765550233079297","35,20162944934594","52,03282031757469"
