step,S,I,R
108,"99,34351023979211","1,5321913048443505","0,12429845536355155"
109,"99,33013570459251","1,5440336487391084","0,1258306466683959"
110,"99,31659193767851","1,556033382004368","0,12737468031713503"
111,"99,3028776705759","1,568191615724982","0,1289307136991394"
112,"99,28899163137048","1,5805094633146757","0,13049890531486438"
113,"99,27493254518764","1,5929880400342034","0,13207941477817906"
114,"99,2606991346833","1,6056284624984982","0,13367240281821327"
115,"99,24629012054669","1,618431848172614","0,13527803128071178"
116,"99,23170422201487","1,6313993148562618","0,1368964631288844"
117,"99,21694015739953","1,6445319801567428","0,13852786244374066"
118,"99,20199664462602","1,6578309609500925","0,1401723944238974"
119,"99,18687240178492","1,671297372830245","0,1418302253848475"
120,"99,1715661476963","1,6849323295460374","0,14350152275767775"
121,"99,1560766024869","1,6987369424258802","0,14518645508722378"
122,"99,14040248818044","1,7127123197899132","0,14688519202964967"
123,"99,12454252930108","1,7268595663494897","0,1485979043494396"
124,"99,1084954534904","1,7411797825938204","0,15032476391578908"
125,"99,09225999213801","1,7556740641636246","0,15206594369838292"
126,"99,07583488102584","1,7703435012116373","0,15382161776254655"
127,"99,05921886098643","1,7851891777498285","0,15559196126375818"
128,"99,04241067857531","1,8002121709832006","0,15737715044150802"
129,"99,02540908675749","1,8154135506300277","0,1591773626124912"
130,"99,00821284560847","1,8307943782284213","0,16099277616312124"
131,"98,99082072302956","1,8463557064291005","0,16282357054134966"
132,"98,97323149547796","1,8620985782742632","0,16466992624777876"
133,"98,95544394871149","1,8780240264624555","0,16653202482605303"
134,"98,93745687854813","1,8941330725993517","0,16841004885251548"
135,"98,91926909164053","1,9104267264343582","0,17030418192511484"
136,"98,90087940626547","1,9269059850829726","0,1722146086515492"
137,"98,88228665312853","1,9435718322348288","0,17414151463663216"
138,"98,86348967618375","1,96042523734738","0,176085086468867"
139,"98,8444873334686","1,977467154825171","0,17804551170621438"
140,"98,82527849795429","1,9946985231846668","0,18002297886103955"
141,"98,80586205841115","2,0121202642046185","0,18201767738422422"
142,"98,78623692028961","2,0297332820619505","0,18402979764842883"
143,"98,76640200661633","2,047538462453172","0,1860595309304908"
144,"98,74635625890572","2,0655366717013255","0,18810706939294397"
145,"98,72609863808685","2,083728755848491","0,19017260606464528"
146,"98,7056281254456","2,1021155397338944","0,19225633482049378"
147,"98,68494372358211","2,1206978260576554","0,19435845036022767"
148,"98,66404445738345","2,1394763944302535","0,1964791481862853"
149,"98,6429293750115","2,158452000407778","0,19861862458071555"
150,"98,62159754890581","2,1776253745130596","0,20077707658112334"
151,"98,60004807680157","2,1969972212427895","0,2029547019556364"
152,"98,57828008276238","2,2165682180607433","0,20515169917687917"
153,"98,55629271822781","2,236339014377251","0,2073682673949399"
154,"98,53408516307562","2,256310230515062","0,20960460640931716"
155,"98,51165662669838","2,276482456661776","0,21186091663983223"
156,"98,48900634909448","2,296856251809019","0,214137399096494"
157,"98,46613360197311","2,3174321426785744","0,21643425534830305"
158,"98,44303768987334","2,3382106226356787","0,21875168749098162"
159,"98,41971795129666","2,3591921505897235","0,2210898981136173"
160,"98,39617375985318","2,3803771498826167","0,223449090264207"
161,"98,37240452542085","2,401766007165072","0,22582946741408963"
162,"98,34840969531763","2,4233590712611197","0,2282312334212547"
163,"98,32418875548633","2,4451566520211503","0,23065459249251583"
164,"98,29974123169166","2,4671590191638115","0,233099749144537"
165,"98,27506669072919","2,489366401107115","0,2355669081637008"
166,"98,25016474164609","2,5117789837891165","0,2380562745648079"
167,"98,22503503697286","2,534396909478555","0,24056805354859703"
168,"98,19967727396607","2,557220275575863","0,24310245045807558"
169,"98,1740911958614","2,580249133404973","0,24565967073365144"
170,"98,14827659313659","2,6034834869963697","0,2482399198670564"
171,"98,1222333047841","2,6269232918618597","0,25084340335405275"
172,"98,09596121959255","2,650568453761548","0,2534703266459146"
173,"98,0694602774368","2,6744188274635357","0,25612089509967617"
174,"98,042730470576","2,6984742154968706","0,2587953139271397"
